recipe_id,model,category,meal_type,title,ingredients_json,instructions,servings,claimed_energy_kcal,claimed_protein_g,claimed_fat_g,claimed_carbs_g,claimed_saturated_fat_g,claimed_sugar_g,claimed_fiber_g,claimed_salt_g,claimed_calcium_mg,claimed_iron_mg,claimed_magnesium_mg,claimed_phosphorus_mg,claimed_potassium_mg,claimed_zinc_mg,claimed_iodine_ug,claimed_selenium_ug,claimed_vitamin_a_rae_ug,claimed_vitamin_d_ug,claimed_vitamin_e_mg,claimed_vitamin_c_mg,claimed_folate_ug,claimed_vitamin_b12_ug,claimed_vitamin_b1_mg,claimed_vitamin_b2_mg,claimed_vitamin_b3_mg,claimed_vitamin_b6_mg,claimed_fsa_score,claimed_fsa_category,claimed_who_score
gemini_flash_lite_dessert_839,gemini_flash_lite,dessert,Chocolate Fudge,Rich Dark Chocolate Avocado Fudge,"[""200 g Ripe avocado, flesh"", ""150 g Dark chocolate, 70% cocoa solids"", ""50 g Maple syrup"", ""30 g Unsweetened cocoa powder"", ""10 g Coconut oil"", ""5 ml Vanilla extract"", ""1 g Salt""]","Melt the dark chocolate and coconut oil together gently in a heatproof bowl set over a saucepan of simmering water, ensuring the bottom of the bowl does not touch the water. Stir until smooth and fully melted, then remove from the heat. In a food processor, combine the ripe avocado flesh, maple syrup, unsweetened cocoa powder, vanilla extract, and salt. Process until completely smooth and creamy. Pour the melted chocolate mixture into the food processor with the avocado mixture. Process again until everything is thoroughly combined and has a thick, fudgy consistency. Line a small square baking dish (approximately 15x15 cm) with parchment paper. Pour the fudge mixture into the prepared dish and spread it evenly with a spatula. Cover the dish and refrigerate for at least 2 hours, or until firm. Once firm, lift the fudge out of the dish using the parchment paper and cut into small squares.",16,2300,25,160,220,90,160,30,2,150,15,300,500,1200,3,5,10,50,0,5,5,100,0,0.2,0.3,2,0.4,8,moderate,4
gemini_flash_lite_dessert_840,gemini_flash_lite,dessert,Chocolate Fudge,Healthy Dark Chocolate Avocado Fudge,"[""200 g Avocado, ripe"", ""100 g Dark chocolate, 70% cocoa solids"", ""50 g Maple syrup"", ""30 g Unsweetened cocoa powder"", ""15 g Coconut oil, melted"", ""5 ml Vanilla extract"", ""2 g Sea salt""]","Gently melt the dark chocolate and coconut oil together in a heatproof bowl set over a saucepan of simmering water, ensuring the bottom of the bowl does not touch the water. Stir occasionally until smooth. Remove from heat and let it cool slightly. In a food processor, combine the ripe avocado flesh, melted chocolate mixture, maple syrup, unsweetened cocoa powder, vanilla extract, and sea salt. Process until completely smooth and creamy, scraping down the sides as needed. Pour the fudge mixture into a small parchment-lined baking dish, smoothing the top evenly. Refrigerate for at least 2 hours, or until firm. Once set, cut into small squares. Store in an airtight container in the refrigerator.",12,1450,15,110,115,55,70,20,2,150,8,180,300,1200,3,5,10,50,0,5,20,150,0,0.2,0.3,2,0.4,9,moderate,5
gemini_flash_lite_dessert_841,gemini_flash_lite,dessert,Christmas Cookies,Spiced Almond & Oat Christmas Cookies,"[""200 g Oat flour"", ""100 g Almond flour"", ""75 g Coconut sugar"", ""1 tsp Cinnamon, ground"", ""0.5 tsp Nutmeg, ground"", ""0.25 tsp Cloves, ground"", ""120 g Coconut oil, melted"", ""1 tsp Vanilla extract"", ""2 tbsp Water""]","Preheat your oven to 180°C (160°C fan/gas mark 4). Line a baking sheet with parchment paper. In a large bowl, whisk together the oat flour, almond flour, coconut sugar, cinnamon, nutmeg, and cloves until well combined. Pour in the melted coconut oil and vanilla extract. Mix with a spoon or spatula until a crumbly dough forms. Add the water, one tablespoon at a time, mixing until the dough just comes together. Be careful not to overmix. Roll the dough into small balls, about 2-3 cm in diameter, and place them on the prepared baking sheet, leaving some space between each cookie. Gently flatten each cookie with the palm of your hand or the bottom of a glass. Bake for 12-15 minutes, or until the edges are lightly golden brown. Let the cookies cool on the baking sheet for a few minutes before transferring them to a wire rack to cool completely. Store in an airtight container at room temperature.",20,13500,180,880,1100,550,350,110,1.5,450,10,700,1500,2000,8,0,20,0,0,50,0,150,0,1.5,0.4,5,1.2,7,moderate,4
gemini_flash_lite_dessert_842,gemini_flash_lite,dessert,Christmas Cookies,Whole Wheat Gingerbread Spice Cookies,"[""200 g Whole wheat flour"", ""100 g Oat flour"", ""1 tsp Baking soda"", ""1 tsp Ground ginger"", ""1 tsp Ground cinnamon"", ""0.5 tsp Ground cloves"", ""0.5 tsp Ground nutmeg"", ""100 g Unsalted butter, softened"", ""150 g Maple syrup"", ""1 tbsp Molasses"", ""1 large Egg, raw"", ""1 tsp Vanilla extract"", ""100 g Pecans, chopped""]","Preheat your oven to 175°C (350°F) and line two baking sheets with parchment paper. In a large bowl, whisk together the whole wheat flour, oat flour, baking soda, ginger, cinnamon, cloves, and nutmeg. In a separate medium bowl, cream together the softened butter and maple syrup until light and fluffy. Beat in the molasses, egg, and vanilla extract until well combined. Gradually add the wet ingredients to the dry ingredients, mixing until just combined. Stir in the chopped pecans. Drop rounded tablespoons of dough onto the prepared baking sheets, leaving about 5 cm (2 inches) between cookies. Bake for 10-12 minutes, or until the edges are lightly golden brown and the centers are set. Let the cookies cool on the baking sheets for a few minutes before transferring them to a wire rack to cool completely.",24,2800,40,140,350,45,160,20,2,150,8,200,500,900,4,5,20,120,1,5,0.5,60,0.1,0.7,0.3,4,0.4,7,moderate,4
gemini_flash_lite_dessert_843,gemini_flash_lite,dessert,Christmas Cookies,Healthy Gingerbread Spice Cookies,"[""200 g Whole wheat flour"", ""100 g Almond flour"", ""50 g Coconut sugar"", ""10 g Ground ginger"", ""5 g Ground cinnamon"", ""2 g Ground cloves"", ""2 g Baking soda"", ""1 g Salt"", ""80 g Coconut oil, melted"", ""50 ml Molasses"", ""1 large Egg, raw"", ""1 tsp Vanilla extract""]","Preheat your oven to 175 degrees Celsius (350 degrees Fahrenheit) and line two baking sheets with parchment paper. In a large bowl, whisk together the whole wheat flour, almond flour, coconut sugar, ground ginger, ground cinnamon, ground cloves, baking soda, and salt. In a separate medium bowl, whisk together the melted coconut oil, molasses, egg, and vanilla extract until well combined. Pour the wet ingredients into the dry ingredients and mix until a dough forms. The dough will be slightly sticky. Roll the dough into small balls, about 2.5 cm (1 inch) in diameter. Place the balls onto the prepared baking sheets, leaving about 5 cm (2 inches) between each cookie. Gently flatten each cookie with the palm of your hand or the bottom of a glass. Bake for 10-12 minutes, or until the edges are lightly golden brown. Let the cookies cool on the baking sheets for a few minutes before transferring them to a wire rack to cool completely.",24,2700,45,120,380,55,140,25,5,300,8,250,500,900,4,10,20,50,1,5,0,80,1,0.5,0.3,4,0.4,7,moderate,5
gemini_flash_lite_dessert_844,gemini_flash_lite,dessert,Christmas Cookies,Spiced Cranberry Orange Oatmeal Cookies,"[""170 g Butter, unsalted, softened"", ""150 g Brown sugar, light"", ""100 g Granulated sugar"", ""2 piece Egg, large"", ""1 tsp Vanilla extract"", ""240 g All-purpose flour"", ""1 tsp Baking soda"", ""0.5 tsp Salt"", ""1 tsp Ground cinnamon"", ""0.5 tsp Ground ginger"", ""0.25 tsp Ground cloves"", ""200 g Rolled oats, old-fashioned"", ""100 g Cranberries, dried, sweetened"", ""50 g Orange zest, fresh""]","Preheat your oven to 175°C (350°F) and line baking sheets with parchment paper. In a large bowl, cream together the softened butter, brown sugar, and granulated sugar until light and fluffy. Beat in the eggs one at a time, then stir in the vanilla extract. In a separate medium bowl, whisk together the all-purpose flour, baking soda, salt, cinnamon, ginger, and cloves. Gradually add the dry ingredients to the wet ingredients, mixing until just combined. Stir in the rolled oats, dried cranberries, and fresh orange zest until evenly distributed. Drop rounded tablespoons of dough onto the prepared baking sheets, leaving about 5 cm (2 inches) between cookies. Bake for 10-12 minutes, or until the edges are golden brown and the centers are set. Let the cookies cool on the baking sheets for a few minutes before transferring them to a wire rack to cool completely.",24,24000,350,1200,3200,750,1600,180,15,200,15,400,800,1500,10,5,20,400,1,5,10,150,0.2,1,0.5,5,0.5,8,moderate,4
gemini_flash_lite_dessert_845,gemini_flash_lite,dessert,Christmas Cookies,Spiced Orange and Almond Christmas Biscotti,"[""250 g All-purpose flour"", ""150 g Almond flour"", ""150 g Granulated sugar"", ""2 large Eggs, raw"", ""1 tsp Baking powder"", ""1/2 tsp Ground cinnamon"", ""1/4 tsp Ground nutmeg"", ""1/4 tsp Ground cloves"", ""1 tsp Orange zest, finely grated"", ""2 tbsp Orange juice, fresh"", ""50 g Unsalted butter, melted""]","Preheat your oven to 180°C (350°F). Line a baking sheet with parchment paper. In a large bowl, whisk together the all-purpose flour, almond flour, granulated sugar, baking powder, ground cinnamon, ground nutmeg, and ground cloves. Add the orange zest and mix well. In a separate bowl, whisk the eggs, orange juice, and melted butter until combined. Pour the wet ingredients into the dry ingredients and mix with a spatula until a sticky dough forms. Transfer the dough to a lightly floured surface and knead briefly until it just comes together. Divide the dough in half and shape each half into a log, about 25 cm long and 4 cm wide. Place the logs onto the prepared baking sheet, leaving some space between them. Bake for 25-30 minutes, or until the logs are golden brown and firm to the touch. Remove from the oven and let them cool on the baking sheet for 10 minutes. Reduce the oven temperature to 160°C (320°F). Carefully transfer the logs to a cutting board and, using a serrated knife, slice them into 1 cm thick cookies on an angle. Arrange the sliced biscotti back on the baking sheet, cut-side down. Bake for another 10-15 minutes, flipping them halfway through, until they are golden brown and crisp. Transfer the biscotti to a wire rack to cool completely.",30,4500,75,180,650,40,300,45,2,250,7,200,500,900,4,10,15,50,1,30,20,150,0.5,0.5,0.3,4,0.4,8,moderate,4
gemini_flash_lite_dessert_846,gemini_flash_lite,dessert,Cobblers,Rustic Mixed Berry and Oat Cobbler,"[""1000 g Mixed berries, frozen"", ""50 g Maple syrup"", ""20 g Cornstarch"", ""1 tsp Lemon juice, fresh"", ""150 g Rolled oats"", ""100 g Whole wheat flour"", ""50 g Almond flour"", ""75 g Unsalted butter, cold and cubed"", ""50 g Brown sugar"", ""0.5 tsp Ground cinnamon"", ""0.25 tsp Salt""]","Preheat your oven to 190°C (375°F). In a large bowl, combine the frozen mixed berries, maple syrup, cornstarch, and fresh lemon juice. Toss gently until the berries are evenly coated. Pour the berry mixture into an 8x8 inch baking dish. In a separate medium bowl, combine the rolled oats, whole wheat flour, almond flour, brown sugar, ground cinnamon, and salt. Add the cold, cubed butter to the dry ingredients. Use your fingertips or a pastry blender to cut the butter into the dry ingredients until the mixture resembles coarse crumbs. Sprinkle the oat topping evenly over the berry mixture in the baking dish. Bake for 35-45 minutes, or until the topping is golden brown and the berry filling is bubbly and thickened. Let the cobbler cool for at least 15 minutes before serving.",8,2800,40,130,380,50,190,50,2.5,250,6,200,400,1200,3,10,5,150,1,8,80,50,0.1,0.5,0.3,2,0.4,8,moderate,4
gemini_flash_lite_dessert_847,gemini_flash_lite,dessert,Cobblers,Rustic Apple and Berry Crumble with Oat Topping,"[""800 g Apples, raw"", ""200 g Mixed berries, frozen"", ""50 g Brown sugar, light"", ""1 tbsp Lemon juice, raw"", ""1 tsp Cinnamon, ground"", ""150 g Rolled oats"", ""100 g Whole wheat flour"", ""75 g Butter, unsalted, cold, cubed"", ""50 g Almonds, blanched, chopped""]","Preheat your oven to 190 degrees Celsius (170 degrees Celsius fan/gas mark 5). Peel, core, and chop the apples into bite-sized pieces. In a large bowl, combine the chopped apples, frozen mixed berries, brown sugar, lemon juice, and cinnamon. Toss gently to coat the fruit evenly. Pour the fruit mixture into a medium-sized ovenproof dish. In a separate bowl, combine the rolled oats and whole wheat flour. Add the cold, cubed butter and rub it into the dry ingredients using your fingertips until the mixture resembles coarse breadcrumbs. Stir in the chopped almonds. Sprinkle this crumble topping evenly over the fruit mixture in the dish. Bake for 30-40 minutes, or until the topping is golden brown and crisp, and the fruit filling is bubbling and tender. Let it cool slightly before serving.",6,2800,45,130,380,60,180,50,1.5,300,8,250,600,1800,4,5,15,200,1,10,50,40,0,0.8,0.4,5,0.6,8,moderate,5
gemini_flash_lite_dessert_848,gemini_flash_lite,dessert,Cobblers,Rustic Apple and Oat Crumble Cobbler,"[""800 g Apples, unspecified, peeled, cored, and sliced"", ""50 g Brown sugar, light"", ""15 g Cornstarch"", ""10 ml Lemon juice, fresh"", ""5 g Cinnamon, ground"", ""1 g Nutmeg, ground"", ""200 g Rolled oats"", ""100 g Whole wheat flour"", ""80 g Butter, unsalted, cold and cubed"", ""50 g Almonds, slivered"", ""25 g Maple syrup"", ""5 ml Vanilla extract""]","Preheat your oven to 190 degrees C (375 degrees F). In a large bowl, combine the sliced apples, brown sugar, cornstarch, lemon juice, cinnamon, and nutmeg. Toss gently to coat the apples evenly. Pour the apple mixture into a 23 cm (9-inch) pie dish or a similar-sized oven-safe dish. In a separate bowl, combine the rolled oats and whole wheat flour. Add the cold, cubed butter and use your fingertips or a pastry blender to rub it into the dry ingredients until the mixture resembles coarse crumbs. Stir in the slivered almonds. Sprinkle this oat crumble mixture evenly over the apples. Drizzle the maple syrup and vanilla extract over the crumble topping. Bake for 35-45 minutes, or until the topping is golden brown and the apple filling is bubbly and tender. Let it cool for at least 10 minutes before serving.",8,3250,55,160,420,70,180,50,1.5,250,6,280,600,1800,4,5,15,250,1,15,60,80,0.1,0.5,0.4,3,0.6,7,moderate,4
gemini_flash_lite_dessert_849,gemini_flash_lite,dessert,Cobblers,Rustic Apple and Oat Crumble Cobbler,"[""1.5 kg Apples, unspecified variety"", ""1 dl Lemon juice, fresh"", ""50 g Maple syrup"", ""1 tsp Cinnamon, ground"", ""0.5 tsp Nutmeg, ground"", ""200 g Rolled oats"", ""100 g Whole wheat flour"", ""75 g Almonds, blanched, chopped"", ""75 g Coconut oil, solid"", ""25 g Maple syrup"", ""1 tsp Vanilla extract""]","Preheat your oven to 190°C (375°F). Peel, core, and chop the apples into bite-sized pieces and place them in a large bowl. Toss the apples with 1 dl of lemon juice, 50 g of maple syrup, cinnamon, and nutmeg. Pour the apple mixture into an 8x8 inch (20x20 cm) baking dish. In a separate bowl, combine the rolled oats, whole wheat flour, and chopped almonds. Add the solid coconut oil and use your fingertips or a pastry blender to work it into the dry ingredients until the mixture resembles coarse crumbs. Stir in the remaining 25 g of maple syrup and the vanilla extract. Sprinkle this crumble topping evenly over the apples. Bake for 35-45 minutes, or until the topping is golden brown and the apples are tender and bubbling. Let it cool for at least 10 minutes before serving.",8,3785,66.5,185.3,510.9,45.7,208.5,70.1,1.1,378.5,9.8,419.8,931.9,2598.5,5.5,2.0,10.5,15.0,0.0,16.5,159.0,118.0,0.0,,,,,7,moderate,4
gemini_flash_lite_dessert_850,gemini_flash_lite,dessert,Cobblers,Rustic Whole Wheat Berry Cobbler with Oat Topping,"[""500 g Mixed berries, frozen"", ""100 g Apple, raw"", ""50 g Maple syrup"", ""20 g Lemon juice, fresh"", ""15 g Cornstarch"", ""150 g Whole wheat flour"", ""75 g Rolled oats"", ""50 g Almonds, whole, blanched"", ""40 g Coconut oil, solid"", ""10 g Cinnamon, ground"", ""5 g Vanilla extract"", ""2 g Salt""]","Preheat your oven to 190°C (375°F). In a large bowl, combine the frozen mixed berries, peeled and diced apple, maple syrup, fresh lemon juice, and cornstarch. Stir gently until everything is well coated. Pour this fruit mixture into a 20x20 cm baking dish. In a separate bowl, whisk together the whole wheat flour, rolled oats, ground cinnamon, and salt. Cut in the solid coconut oil using a pastry blender or your fingertips until the mixture resembles coarse crumbs. Stir in the chopped almonds. Sprinkle this oat topping evenly over the fruit mixture in the baking dish. Bake for 35-45 minutes, or until the topping is golden brown and the fruit filling is bubbly and thickened. Let the cobbler cool for at least 15 minutes before serving.",8,2150,42,92,320,28,145,45,4,350,10,400,700,1500,5,10,20,2,0,15,100,150,0,1,0.5,5,1,8,moderate,5
gemini_flash_lite_dessert_851,gemini_flash_lite,dessert,Creme Brulee,Healthier Vanilla Bean Coconut Creme Brulee,"[""4 dl Coconut milk, full fat"", ""200 ml Milk, skimmed"", ""4 large Egg yolks, raw"", ""50 g Maple syrup"", ""1 tsp Vanilla bean paste"", ""15 g Erythritol""]","Preheat your oven to 150 degrees Celsius (130 degrees Celsius fan/gas mark 2). In a medium saucepan, gently heat the full-fat coconut milk and skimmed milk until it just begins to simmer, do not boil. While the milk is heating, whisk together the egg yolks, maple syrup, vanilla bean paste, and erythritol in a bowl until well combined and slightly lighter in color. Gradually pour the warm milk mixture into the egg yolk mixture, whisking constantly to temper the eggs. Strain the custard through a fine-mesh sieve into a jug for a smoother texture. Pour the custard evenly into four individual ramekins. Place the ramekins in a deep baking dish. Carefully pour hot water into the baking dish until it comes halfway up the sides of the ramekins. Bake for 30-35 minutes, or until the custards are just set but still have a slight wobble in the center. Remove the ramekins from the water bath and let them cool to room temperature, then cover and chill in the refrigerator for at least 4 hours, or preferably overnight, until completely firm. Just before serving, sprinkle a thin, even layer of erythritol (about 1 teaspoon per ramekin) over the top of each chilled custard. Use a kitchen torch to caramelize the erythritol until it forms a glassy, golden-brown crust. Let it sit for a minute to harden before serving.",4,1350,25,90,60,75,40,2,0.2,200,1.5,100,400,600,2,30,20,300,5,2,5,60,5,0.2,0.3,0.5,0.2,8,moderate,4
gemini_flash_lite_dessert_852,gemini_flash_lite,dessert,Creme Brulee,Light Vanilla Bean Creme Brulee with Greek Yogurt,"[""400 ml Milk, semi-skimmed"", ""200 g Greek yogurt, 2% fat"", ""4 piece Egg yolks, raw"", ""60 g Sugar, granulated"", ""1 piece Vanilla bean, scraped seeds"", ""10 g Sugar, granulated, for topping""]","Preheat your oven to 150°C (300°F). In a medium saucepan, heat the semi-skimmed milk with the scraped seeds from the vanilla bean until it just begins to simmer. Do not boil. Remove from heat, cover, and let steep for 15 minutes to infuse the vanilla flavor. In a separate bowl, whisk together the Greek yogurt and egg yolks until well combined. Gradually temper the warm milk mixture into the egg yolk mixture, whisking constantly. Strain the custard through a fine-mesh sieve into a clean bowl to remove any solids. Pour the custard evenly into four individual ramekins. Place the ramekins in a larger baking dish. Carefully pour hot water into the baking dish until it comes halfway up the sides of the ramekins, creating a water bath. Bake for 30-35 minutes, or until the edges are set but the center still has a slight wobble. Remove the ramekins from the water bath and let them cool completely on a wire rack. Once cooled, cover with plastic wrap and refrigerate for at least 4 hours, or preferably overnight. Before serving, sprinkle the surface of each creme brulee evenly with about 2.5 g of granulated sugar. Use a kitchen torch to caramelize the sugar until it forms a golden-brown, hard crust. Let it sit for a minute before serving.",4,320,12.5,11.2,42.1,5.5,38.5,0.1,0.1,180,0.5,15,160,220,0.8,10,8,120,0.5,0.2,0.5,30,0.8,0.05,0.15,0.1,0.08,7,moderate,4
gemini_flash_lite_dessert_853,gemini_flash_lite,dessert,Creme Brulee,Light Vanilla Bean Creme Brulee with Greek Yogurt,"[""4 dl Skim milk"", ""2 dl Low-fat Greek yogurt, plain"", ""4 each Egg yolks, raw"", ""50 g Honey"", ""1 tsp Vanilla extract"", ""1/2 tsp Vanilla bean seeds, scraped"", ""2 tbsp Granulated sugar, for topping""]","Preheat your oven to 150°C (300°F). In a medium saucepan, gently heat the skim milk until it just begins to simmer, do not boil. Remove from heat and let it cool slightly for 5 minutes. In a separate bowl, whisk together the egg yolks and honey until well combined and pale. Gradually whisk the slightly cooled milk into the egg yolk mixture. Stir in the Greek yogurt, vanilla extract, and vanilla bean seeds until smooth. Strain the mixture through a fine-mesh sieve into a clean bowl to remove any lumps. Pour the custard evenly into four 1.5 dl ramekins. Place the ramekins in a deep baking dish. Carefully pour hot water into the baking dish, coming halfway up the sides of the ramekins to create a water bath. Bake for 30-35 minutes, or until the custards are set but still slightly jiggly in the center. Carefully remove the ramekins from the water bath and let them cool on a wire rack for 15 minutes. Then, refrigerate them for at least 2 hours, or until thoroughly chilled. Just before serving, sprinkle 1/2 tablespoon of granulated sugar evenly over the top of each chilled custard. Using a kitchen torch, caramelize the sugar until it forms a crisp, golden-brown crust. Let stand for 1 minute before serving.",4,330,14.5,8.2,48.0,3.5,45.0,0.0,0.1,180,0.5,20,150,200,1.0,15,10,100,0.5,0.2,0.5,30,1.0,0.05,0.15,0.5,0.05,7,moderate,4
gemini_flash_lite_dessert_854,gemini_flash_lite,dessert,Creme Brulee,Light Vanilla Bean Creme Brulee,"[""5 dl Milk, semi-skimmed"", ""4 piece Egg yolk, raw"", ""100 g Erythritol"", ""2 tsp Vanilla extract"", ""1 pinch Salt""]","Preheat your oven to 150°C (300°F). In a saucepan, gently heat the semi-skimmed milk with the vanilla extract until it just begins to simmer; do not boil. In a separate bowl, whisk together the egg yolks and erythritol until pale and slightly thickened. Gradually temper the egg yolk mixture by slowly pouring about half of the warm milk into it while whisking continuously. Pour the tempered egg yolk mixture back into the saucepan with the remaining milk. Stir gently over low heat until the mixture thickens enough to coat the back of a spoon, about 5-7 minutes; again, do not let it boil. Strain the custard through a fine-mesh sieve into a clean bowl to ensure a smooth texture. Pour the custard evenly into four ramekins. Place the ramekins in a deep baking dish and carefully pour hot water into the dish, creating a water bath that comes halfway up the sides of the ramekins. Bake for 30-40 minutes, or until the custards are set but still have a slight wobble in the center. Carefully remove the ramekins from the water bath and let them cool to room temperature, then refrigerate for at least 4 hours, or preferably overnight. Before serving, sprinkle about 1 tablespoon of erythritol evenly over the top of each chilled custard. Use a kitchen torch to caramelize the sugar until it forms a crisp, golden-brown crust. Let stand for a minute before serving.",4,950,45,40,100,25,50,0,0.5,600,2,40,400,500,3,50,20,300,5,1,1,50,2,0.2,0.3,0.1,0.2,9,moderate,4
gemini_flash_lite_dessert_855,gemini_flash_lite,dessert,Creme Brulee,Lightened Vanilla Bean Creme Brulee,"[""4 dl Low-fat milk, 1.5% fat"", ""4 medium Egg yolks, raw"", ""50 g Erythritol"", ""1 tsp Vanilla extract"", ""1/4 tsp Vanilla bean paste"", ""2 tbsp Granulated sugar for topping""]","Preheat your oven to 150 degrees Celsius. In a saucepan, gently heat the low-fat milk with the vanilla extract and vanilla bean paste over medium-low heat until it just begins to simmer, but do not boil. In a separate bowl, whisk together the egg yolks and erythritol until well combined and slightly lighter in color. Gradually temper the egg yolk mixture by slowly pouring about half of the hot milk into it while whisking continuously. Pour the tempered egg yolk mixture back into the saucepan with the remaining milk. Stir constantly over low heat for about 5 minutes, until the mixture thickens enough to coat the back of a spoon; do not let it boil. Strain the custard through a fine-mesh sieve into a jug. Pour the custard evenly into four 150ml ramekins. Place the ramekins in a deep baking dish and carefully pour hot water into the dish until it comes halfway up the sides of the ramekins, creating a water bath. Bake for 30-35 minutes, or until the custards are set but still slightly wobbly in the center. Carefully remove the ramekins from the water bath and let them cool completely on a wire rack. Once cooled, refrigerate for at least 2 hours, or until thoroughly chilled. Just before serving, sprinkle about 1/2 tablespoon of granulated sugar evenly over the top of each custard. Use a kitchen torch to caramelize the sugar until it forms a hard, golden-brown crust. Let stand for 1-2 minutes before serving.",4,210,8,8,25,4,15,0,0.1,150,0.5,20,150,180,1,20,10,80,0.5,0.2,0.1,20,0.5,0.1,0.15,0.1,0.05,9,moderate,4
gemini_flash_lite_dessert_856,gemini_flash_lite,dessert,Crisps and Crumbles,Apple and Blackberry Crumble with Oat Topping,"[""1.2 kg Apples, Bramley"", ""300 g Blackberries, fresh or frozen"", ""50 g Brown sugar, light"", ""1 tsp Cinnamon, ground"", ""1 tbsp Lemon juice, fresh"", ""150 g Rolled oats"", ""100 g Wholemeal flour"", ""75 g Butter, unsalted, cold"", ""50 g Hazelnuts, chopped""]","Preheat your oven to 190°C (170°C fan/Gas Mark 5). Peel, core, and chop the Bramley apples into roughly 2cm chunks. Place them in a large baking dish. Add the blackberries, brown sugar, cinnamon, and lemon juice to the dish with the apples. Gently toss everything together to combine. For the crumble topping, rub the cold butter into the wholemeal flour using your fingertips until the mixture resembles coarse breadcrumbs. Stir in the rolled oats and chopped hazelnuts. Sprinkle this mixture evenly over the fruit in the baking dish. Bake for 35-40 minutes, or until the topping is golden brown and crisp, and the fruit underneath is tender and bubbling. Let it cool slightly before serving.",8,3200,50,150,450,60,200,60,0.5,200,5,250,500,1500,3,10,15,180,0.5,10,100,50,0,0.5,0.3,3,0.4,7,moderate,5
gemini_flash_lite_dessert_857,gemini_flash_lite,dessert,Crisps and Crumbles,Apple and Oat Crumble with Cinnamon,"[""800 g Apples, raw"", ""50 g Raisins, seedless"", ""2 tbsp Lemon juice, unsweetened"", ""2 tsp Cinnamon, ground"", ""150 g Rolled oats, dry"", ""75 g Whole wheat flour"", ""75 g Almonds, blanched, ground"", ""50 g Coconut oil, solid""]","Preheat your oven to 190°C (170°C fan/gas mark 5). Peel, core and slice the apples into roughly 2cm pieces. Place them in a large baking dish. Add the raisins and lemon juice, and toss gently to coat. Sprinkle the ground cinnamon evenly over the apples. In a separate bowl, combine the rolled oats, whole wheat flour, and ground almonds. Add the solid coconut oil and rub it into the dry ingredients with your fingertips until the mixture resembles coarse breadcrumbs. Scatter this crumble topping evenly over the apple mixture in the baking dish. Bake for 30-35 minutes, or until the topping is golden brown and crisp, and the apples are tender and bubbling. Let it stand for a few minutes before serving.",6,2000,40,80,300,25,150,30,0.5,200,4,150,300,900,3,5,10,1,0,15,50,60,0,1,0.2,3,0.4,7,moderate,4
gemini_flash_lite_dessert_858,gemini_flash_lite,dessert,Crisps and Crumbles,Apple and Berry Crumble with Oat Topping,"[""800 g Apples, Gala, cored and sliced"", ""200 g Mixed berries, frozen"", ""50 g Brown sugar"", ""1 tsp Cinnamon, ground"", ""1 tbsp Lemon juice"", ""150 g Rolled oats"", ""100 g Whole wheat flour"", ""75 g Almonds, flaked"", ""80 g Butter, unsalted, cold and cubed""]","Preheat your oven to 190°C (375°F). In a large bowl, combine the sliced apples, frozen mixed berries, brown sugar, cinnamon, and lemon juice. Stir gently to coat the fruit evenly. Pour the fruit mixture into a baking dish (approximately 20x30 cm). In a separate bowl, combine the rolled oats, whole wheat flour, and flaked almonds. Add the cold, cubed butter to the dry ingredients. Use your fingertips or a pastry blender to rub the butter into the dry ingredients until the mixture resembles coarse breadcrumbs. Sprinkle this oat topping evenly over the fruit mixture in the baking dish. Bake for 35-40 minutes, or until the topping is golden brown and the fruit is bubbling and tender. Let it cool for at least 10 minutes before serving.",8,2700,50,120,380,40,180,50,0.8,250,5,200,500,1800,4,10,15,30,2,10,60,80,0,0.8,0.5,5,0.7,7,moderate,5
gemini_flash_lite_dessert_859,gemini_flash_lite,dessert,Crisps and Crumbles,Apple and Blackberry Crumble with Oat Topping,"[""800 g Apples, mixed varieties, peeled, cored and sliced"", ""200 g Blackberries, fresh or frozen"", ""50 g Brown sugar, light"", ""1 tsp Cinnamon, ground"", ""1 tbsp Lemon juice, unsweetened"", ""150 g Rolled oats"", ""100 g Whole wheat flour"", ""75 g Butter, unsalted, cold and cubed"", ""50 g Chopped almonds""]","Preheat your oven to 190°C (170°C fan/gas mark 5). In a large bowl, combine the sliced apples, blackberries, brown sugar, cinnamon, and lemon juice. Toss gently to coat the fruit evenly. Pour the fruit mixture into a medium-sized ovenproof dish. In a separate bowl, rub the cold butter into the whole wheat flour with your fingertips until the mixture resembles coarse breadcrumbs. Stir in the rolled oats and chopped almonds. Sprinkle this crumble topping evenly over the fruit mixture. Bake for 35-40 minutes, or until the topping is golden brown and the fruit is tender and bubbling. Let it cool slightly before serving.",6,1980,29.7,83.9,290.5,32.4,118.9,31.3,0.2,250.4,4.8,190.2,400.5,1200.6,2.5,10.5,7.8,150.6,0.8,4.5,40.2,55.5,0.1,0.5,0.3,3.2,0.4,7,moderate,5
