recipe_id,model,category,meal_type,title,ingredients_json,instructions,servings,claimed_energy_kcal,claimed_protein_g,claimed_fat_g,claimed_carbs_g,claimed_saturated_fat_g,claimed_sugar_g,claimed_fiber_g,claimed_salt_g,claimed_calcium_mg,claimed_iron_mg,claimed_magnesium_mg,claimed_phosphorus_mg,claimed_potassium_mg,claimed_zinc_mg,claimed_iodine_ug,claimed_selenium_ug,claimed_vitamin_a_rae_ug,claimed_vitamin_d_ug,claimed_vitamin_e_mg,claimed_vitamin_c_mg,claimed_folate_ug,claimed_vitamin_b12_ug,claimed_vitamin_b1_mg,claimed_vitamin_b2_mg,claimed_vitamin_b3_mg,claimed_vitamin_b6_mg,claimed_fsa_score,claimed_fsa_category,claimed_who_score
gpt54_mini_dessert_839,gpt54_mini,dessert,Chocolate Fudge,Dark Chocolate Avocado Fudge with Almond Butter,"[""200 g dark chocolate, 70% cocoa solids"", ""150 g avocado, raw, flesh only"", ""80 g almond butter, unsalted"", ""60 ml maple syrup"", ""40 ml milk, semi-skimmed, 1.5% fat"", ""15 g cocoa powder, unsweetened"", ""1 tsp vanilla extract"", ""2 g sea salt"", ""30 g walnuts, chopped""]","Line a small square baking dish with parchment paper. Melt the dark chocolate gently in a heatproof bowl set over barely simmering water, stirring often so it does not seize. In a food processor, blend the avocado until completely smooth, then add the almond butter, maple syrup, milk, cocoa powder, vanilla extract, and sea salt. Process again until the mixture looks glossy and even. Pour in the melted chocolate and pulse or blend briefly until fully combined. Scrape the fudge mixture into the prepared dish and spread it into an even layer. Sprinkle the chopped walnuts over the top and press them in lightly. Chill for at least 2 hours, or until firm enough to cut cleanly. Lift out the fudge, slice into small squares, and keep refrigerated until serving.",16,1975,38,132,179,44,126,31,2.4,290,18.5,425,740,1800,7.2,16,18,18,0.4,11.5,12,160,0.4,0.35,0.55,4.2,0.7,8,moderate,4
gpt54_mini_dessert_840,gpt54_mini,dessert,Chocolate Fudge,Dark Chocolate Avocado Fudge Squares,"[""220 g dark chocolate, 70% cocoa solids"", ""180 g avocado, flesh"", ""120 ml light coconut milk"", ""60 g honey"", ""40 g almond butter, unsweetened"", ""20 g cocoa powder, unsweetened"", ""1 g vanilla extract"", ""1 g fine salt"", ""25 g walnuts, chopped"", ""10 g chia seeds""]","Line a small square tin, about 20 cm by 20 cm, with baking paper. Break the dark chocolate into pieces and melt it gently in a heatproof bowl set over barely simmering water, stirring until smooth. In a blender or food processor, combine the avocado flesh, light coconut milk, honey, almond butter, cocoa powder, vanilla extract, and salt. Blend until completely silky and free of lumps, scraping down the sides if needed. Pour in the melted chocolate and blend again briefly until the mixture is glossy and uniform. Fold in the chopped walnuts and chia seeds, then spread the mixture into the prepared tin and smooth the top with a spatula. Chill for at least 3 hours, or until firm enough to slice cleanly. Cut into 12 squares and serve straight from the fridge for the best fudge-like texture.",12,2235,34,153,203,74,135,43,1.4,338,21.5,525,1070,2310,8.1,10,24,85,0,16.2,10,185,0.2,0.35,1.1,6.8,0.82,6,moderate,3
gpt54_mini_dessert_841,gpt54_mini,dessert,Christmas Cookies,Oatmeal Ginger Christmas Cookies with Orange and Raisins,"[""120 g rolled oats"", ""140 g wholemeal wheat flour"", ""80 g unsalted butter"", ""70 g light brown sugar"", ""1 piece egg, raw"", ""60 ml semi-skimmed milk"", ""80 g raisins"", ""40 g chopped dried apricots"", ""20 g candied orange peel"", ""1 tbsp fresh ginger, grated"", ""1 tsp ground cinnamon"", ""0.5 tsp ground nutmeg"", ""1 tsp baking powder"", ""1 g salt"", ""1 tsp vanilla extract""]","Preheat the oven to 180°C and line two baking trays with baking paper. In a large bowl, cream the butter and sugar together until smooth and slightly lighter in colour. Beat in the egg and vanilla extract, then stir in the milk. In a separate bowl, mix the oats, wholemeal flour, baking powder, salt, ginger, cinnamon and nutmeg. Add the dry ingredients to the wet mixture and stir until a soft dough forms. Fold in the raisins, chopped dried apricots and candied orange peel. Scoop spoonfuls of the dough onto the trays, leaving space between each cookie, and flatten them lightly with the back of a spoon. Bake for 10 to 12 minutes on the middle rack, until the edges are set and lightly golden but the centres still feel slightly soft. Leave the cookies on the tray for 5 minutes before transferring them to a wire rack to cool completely.",18,1900,31,54,322,30,149,24,1.7,230,9.4,210,590,1240,5.1,22,28,290,1.0,1.8,4,92,0.4,0.85,0.62,6.8,0.52,7,moderate,4
gpt54_mini_dessert_842,gpt54_mini,dessert,Christmas Cookies,Wholegrain Gingerbread Christmas Cookies with Orange and Almond,"[""180 g wholemeal wheat flour"", ""70 g rolled oats"", ""60 g ground almonds"", ""80 g unsalted butter"", ""80 g light brown sugar"", ""60 g molasses"", ""1 piece egg, raw"", ""2 tbsp orange juice"", ""1 tsp orange zest"", ""1 tsp ground ginger"", ""1 tsp ground cinnamon"", ""0.5 tsp ground cloves"", ""0.5 tsp baking powder"", ""0.5 tsp iodised salt""]","Preheat the oven to 180°C and line two baking trays with parchment paper. In a bowl, whisk together the wholemeal flour, oats, ground almonds, ginger, cinnamon, cloves, baking powder, and salt. In a separate bowl, beat the butter and brown sugar until creamy, then mix in the molasses, egg, orange juice, and orange zest until smooth. Add the dry ingredients and stir just until a soft dough forms. Chill the dough for 20 minutes so it is easier to shape. Roll the dough into small balls, place them on the trays with enough space to spread, and flatten them lightly with your hand or the back of a spoon. Bake for 10 to 12 minutes, until the edges are set and lightly golden but the centers are still soft. Let the cookies cool on the tray for 5 minutes before moving them to a wire rack to cool completely.",20,1940,43,67,288,28,92,31,2.1,360,13.4,310,980,980,6.8,20,42,290,1.1,5.6,8,92,0.6,0.72,0.62,6.1,0.58,7,moderate,4
gpt54_mini_dessert_843,gpt54_mini,dessert,Christmas Cookies,Oatmeal Gingerbread Christmas Cookies with Orange and Walnuts,"[""120 g wholemeal wheat flour"", ""80 g rolled oats"", ""60 g walnuts"", ""80 g unsalted butter"", ""70 g light brown sugar"", ""40 g honey"", ""1 piece egg, raw"", ""1 tsp ground ginger"", ""1 tsp ground cinnamon"", ""0.5 tsp ground nutmeg"", ""0.5 tsp baking soda"", ""1 g salt"", ""1 piece orange, zest only"", ""20 ml orange juice""]","Preheat the oven to 180°C and line two baking trays with baking paper. Finely chop the walnuts if you want a more even cookie texture. In a bowl, mix the wholemeal flour, rolled oats, ground ginger, cinnamon, nutmeg, baking soda, and salt. In a separate bowl, beat the butter, brown sugar, and honey until smooth and slightly fluffy, then mix in the egg, orange zest, and orange juice. Add the dry ingredients to the wet mixture and stir until just combined, then fold in the walnuts. Scoop walnut-sized portions onto the trays and flatten them slightly with damp fingers. Bake for 10 to 12 minutes, until the edges are lightly golden but the centres still look a little soft. Leave the cookies on the tray for 5 minutes before transferring them to a wire rack to cool completely.",18,1430,26,63,193,24,67,18,1.4,160,7.2,180,540,740,4.1,18,28,260,1.2,2.8,18,68,0.6,0.42,0.48,4.9,0.44,7,moderate,4
gpt54_mini_dessert_844,gpt54_mini,dessert,Christmas Cookies,Oatmeal Ginger Christmas Cookies with Orange and Raisins,"[""120 g rolled oats"", ""150 g wholemeal wheat flour"", ""60 g ground almonds"", ""80 g unsalted butter"", ""60 g rapeseed oil"", ""90 g brown sugar"", ""1 piece egg, raw"", ""60 g raisins"", ""2 tbsp orange juice"", ""1 tsp orange zest"", ""1 tsp ground ginger"", ""1 tsp ground cinnamon"", ""1 tsp baking powder"", ""2 g salt""]","Preheat the oven to 180°C and line two baking trays with baking paper. In a large bowl, mix the rolled oats, wholemeal flour, ground almonds, ginger, cinnamon, baking powder, and salt. In a separate bowl, beat together the butter, rapeseed oil, and brown sugar until smooth, then mix in the egg, orange juice, and orange zest. Add the dry ingredients to the wet mixture and stir until a soft dough forms, then fold in the raisins. Scoop tablespoon-sized portions onto the trays and flatten them slightly with damp hands. Bake for 10 to 12 minutes, until the edges are lightly golden but the centres are still soft. Leave the cookies on the tray for 5 minutes before transferring them to a wire rack to cool completely.",24,1770,35,76,236,20,92,24,2.4,170,9.8,210,640,920,4.8,18,34,220,1.6,8.2,12,110,0.6,0.9,0.7,8.4,0.8,7,moderate,5
gpt54_mini_dessert_845,gpt54_mini,dessert,Christmas Cookies,Spiced Oat and Orange Christmas Cookies,"[""120 g rolled oats"", ""140 g wholemeal wheat flour"", ""80 g butter, unsalted"", ""70 g brown sugar"", ""1 piece egg, raw"", ""60 g plain yogurt, low fat"", ""1 piece orange zest, fresh"", ""20 ml orange juice, fresh"", ""5 g baking powder"", ""2 g ground cinnamon"", ""1 g ground ginger"", ""1 g salt"", ""50 g raisins"", ""20 g chopped almonds""]","Preheat the oven to 180 C and line two baking trays with baking paper. In a large bowl, cream the butter and brown sugar together until pale and slightly fluffy. Beat in the egg, yogurt, orange zest, and orange juice until smooth. In a separate bowl, mix the oats, wholemeal flour, baking powder, cinnamon, ginger, and salt. Stir the dry ingredients into the wet mixture until a soft dough forms, then fold in the raisins and chopped almonds. Scoop walnut-sized portions onto the trays and flatten them lightly with your fingers because these cookies spread only a little. Bake for 10 to 12 minutes, until the edges are lightly golden and the centres are just set. Leave them on the tray for 5 minutes before moving them to a wire rack to cool completely.",18,1735,37.4,64.2,253.6,30.1,96.8,21.7,1.5,220,9.1,236,770,1120,5.8,14,42,420,1.2,4.8,34,92,0.6,0.72,0.58,5.6,0.52,6,moderate,4
gpt54_mini_dessert_846,gpt54_mini,dessert,Cobblers,Warm Apple and Oat Cobbler with Cinnamon and Yogurt,"[""600 g apples, raw, with skin"", ""150 g oats, rolled"", ""120 g wheat flour, wholemeal"", ""40 g brown sugar"", ""10 g baking powder"", ""2 g ground cinnamon"", ""1 g salt"", ""60 g butter, unsalted"", ""180 ml milk, semi-skimmed"", ""1 piece egg, raw"", ""15 ml honey"", ""10 ml lemon juice"", ""5 g vanilla extract"", ""150 g yogurt, plain, low fat""]","Preheat the oven to 190 C and lightly grease a medium baking dish. Peel if desired, then core and slice the apples and toss them with the lemon juice, half of the cinnamon, and 20 g of the brown sugar. Spread the apples evenly in the dish. In a bowl, mix the rolled oats, wholemeal flour, remaining brown sugar, baking powder, salt, and the rest of the cinnamon. Add the butter in small pieces and rub it in until the mixture looks like coarse crumbs. Whisk the milk, egg, honey, and vanilla together, then stir this into the dry mixture until a thick batter forms. Spoon the topping over the apples in rustic mounds, leaving a few gaps so the fruit can steam and bubble through. Bake for 35 to 40 minutes, until the topping is golden and the apple filling is tender and bubbling at the edges. Let the cobbler stand for 10 minutes before serving. Spoon into bowls and serve warm with a little plain yogurt on top.",6,1830,41,48,307,24,127,31,1.6,620,8.5,235,880,2300,5.4,55,38,390,1.8,5.6,38,110,1.1,1.4,1.3,8.6,1.1,7,moderate,4
gpt54_mini_dessert_847,gpt54_mini,dessert,Cobblers,Apple and Berry Oat Cobbler with Cinnamon Yogurt Topping,"[""300 g apple, raw, with skin"", ""250 g mixed berries, frozen"", ""20 g lemon juice"", ""25 g honey"", ""6 g ground cinnamon"", ""120 g rolled oats"", ""80 g wholemeal wheat flour"", ""40 g light brown sugar"", ""6 g baking powder"", ""1 g salt"", ""60 g low-fat plain yogurt"", ""40 g rapeseed oil"", ""120 ml semi-skimmed milk"", ""1 piece egg, raw"", ""5 ml vanilla extract""]","Heat the oven to 190 C and lightly grease a medium baking dish. Core and slice the apples thinly, then combine them with the berries, lemon juice, honey, and half of the cinnamon in the dish. In a bowl, mix the oats, wholemeal flour, brown sugar, baking powder, salt, and the remaining cinnamon. Whisk the yogurt, rapeseed oil, milk, egg, and vanilla together, then stir this into the dry ingredients just until combined. Spoon the cobbler topping evenly over the fruit without pressing it down too much. Bake for 30 to 35 minutes, until the topping is golden and the fruit is bubbling around the edges. Let it rest for 10 minutes before serving so the juices thicken slightly.",6,1220,25,38,196,6.5,109,27,1.2,260,6.4,240,560,1760,4.2,28,18,110,1.5,8.6,62,92,0.7,0.8,0.8,6.1,0.7,7,moderate,5
gpt54_mini_dessert_848,gpt54_mini,dessert,Cobblers,Apple and Berry Oat Cobbler with Lemon and Cinnamon,"[""300 g apple, raw, with peel"", ""250 g mixed berries, frozen"", ""30 g rolled oats"", ""80 g wholemeal wheat flour"", ""40 g plain yogurt, low fat"", ""25 g honey"", ""25 g brown sugar"", ""20 g butter, unsalted"", ""1 piece egg, raw"", ""60 ml semi-skimmed milk"", ""1 tsp baking powder"", ""1 tsp cinnamon, ground"", ""1 tsp lemon juice"", ""1 g salt""]","Preheat the oven to 190 C. Lightly grease a medium baking dish. Peel and core the apples, then slice them into thin wedges. Mix the apple slices with the berries, lemon juice, half the cinnamon, and half the honey, then spread the fruit evenly in the dish. In a bowl, combine the oats, wholemeal flour, baking powder, remaining cinnamon, and salt. Rub in the butter with your fingertips until the mixture looks like coarse crumbs. Whisk the egg, yogurt, milk, and remaining honey together, then stir them into the dry ingredients just until a thick batter forms. Spoon the batter over the fruit in rough dollops, leaving a little fruit exposed so it can bubble up around the edges. Bake for 30 to 35 minutes, until the topping is golden brown and the fruit is bubbling. Let the cobbler rest for 10 minutes before serving so the filling thickens slightly.",6,1120,21,28,205,14,126,24,1.2,270,4.8,145,420,1480,3.1,22,18,190,1.3,2.8,36,92,0.9,0.36,0.42,3.4,0.34,7,moderate,5
gpt54_mini_dessert_849,gpt54_mini,dessert,Cobblers,Warm Apple and Berry Oat Cobbler,"[""350 g apples, raw, with peel"", ""250 g mixed berries, frozen, unsweetened"", ""30 g rolled oats"", ""60 g wholemeal wheat flour"", ""25 g light brown sugar"", ""1 tsp baking powder"", ""1 g ground cinnamon"", ""1 g salt"", ""40 g low-fat plain yogurt"", ""30 ml milk, semi-skimmed"", ""15 g unsalted butter"", ""10 g honey"", ""5 ml lemon juice"", ""5 g chopped almonds""]","Preheat the oven to 190 C and lightly grease a small baking dish. Peel and core the apples, then slice them thinly. Toss the apple slices with the mixed berries, lemon juice, and honey, and spread the fruit evenly in the dish. In a bowl, mix the rolled oats, wholemeal flour, brown sugar, baking powder, cinnamon, and salt. Add the yogurt, milk, and softened butter, then stir until a thick, spoonable batter forms. Drop the topping in rough spoonfuls over the fruit so some of the filling remains visible. Sprinkle the chopped almonds over the top. Bake for 30 to 35 minutes, until the fruit is bubbling and the topping is golden brown. Let the cobbler rest for 10 minutes before serving so the juices thicken slightly.",6,845,14.2,23.5,152.8,8.1,92.4,17.6,1.1,238,4.6,122,315,1180,2.1,18,17,92,0.3,3.8,48,54,0.3,0.28,0.31,2.2,0.22,8,moderate,4
gpt54_mini_dessert_850,gpt54_mini,dessert,Cobblers,Berry and Oat Cobbler with Orange and Yogurt,"[""400 g mixed berries, frozen"", ""2 pieces apple, raw"", ""30 g honey"", ""1 tbsp lemon juice"", ""1 tsp orange zest"", ""120 g rolled oats"", ""80 g wholemeal wheat flour"", ""40 g almond flour"", ""1 tsp baking powder"", ""1 tsp ground cinnamon"", ""1 piece egg, raw"", ""120 ml milk, semi-skimmed"", ""30 g plain yogurt, low fat"", ""30 g olive oil"", ""20 g brown sugar"", ""1 g salt""]","Preheat the oven to 180°C and lightly grease a medium baking dish. Put the berries, peeled and diced apples, honey, lemon juice, and orange zest into the dish and stir them together so the fruit is evenly coated. In a separate bowl, mix the oats, wholemeal flour, almond flour, baking powder, cinnamon, and salt. In another bowl, whisk the egg with the milk, yogurt, and olive oil, then stir this into the dry ingredients until a thick spoonable batter forms. Drop spoonfuls of the topping over the fruit, leaving a little space for the berries to bubble up. Sprinkle the brown sugar over the surface. Bake for 30 to 35 minutes, until the topping is golden brown and the fruit is bubbling at the edges. Let the cobbler rest for 10 minutes before serving warm.",6,1540,32,49,252,8,131,31,1.4,360,8.2,275,610,2380,5.1,38,28,160,2.2,8.6,64,96,1,1.1,1,4.8,1,8,moderate,4
gpt54_mini_dessert_851,gpt54_mini,dessert,Creme Brulee,Vanilla Greek Yogurt Crème Brûlée with Fresh Berries,"[""300 g Greek yogurt, plain, low fat"", ""200 ml milk, semi-skimmed"", ""4 pieces egg yolk, raw"", ""35 g sugar, granulated"", ""1 tbsp vanilla extract"", ""1 tsp lemon zest, fresh"", ""20 g sugar, granulated"", ""150 g strawberries, raw"", ""80 g raspberries, raw""]","Preheat the oven to 150°C and place four small ramekins in a deep baking dish. In a saucepan, warm the milk gently over low heat until steaming but not boiling. In a bowl, whisk the egg yolks with 35 g sugar until pale and smooth, then whisk in the Greek yogurt, vanilla extract, and lemon zest. Slowly pour in the warm milk while whisking constantly so the eggs do not scramble. Strain the mixture through a fine sieve for a silky texture, then divide it between the ramekins. Pour hot water into the baking dish until it comes halfway up the sides of the ramekins. Bake for 30 to 35 minutes, until the edges are set but the centres still have a slight wobble. Remove from the water bath, cool to room temperature, then chill for at least 2 hours. Just before serving, sprinkle 20 g sugar evenly over the tops and caramelise with a kitchen torch until golden and crisp. Serve immediately with the fresh strawberries and raspberries.",4,759,32.1,24.8,97.6,11.2,86.4,4.3,0.35,544,1.7,73,660,1010,2.9,72,41,320,2.4,1.9,54,78,2.1,0.19,1.15,0.8,0.31,8,moderate,4
gpt54_mini_dessert_852,gpt54_mini,dessert,Creme Brulee,Light Vanilla Bean Crème Brûlée with Greek Yogurt,"[""300 ml milk, semi-skimmed, unspecified"", ""200 g yogurt, Greek style, plain, low fat"", ""3 pieces egg yolk, raw"", ""40 g sugar, white"", ""1 piece vanilla bean, whole"", ""1 g salt, table"", ""20 g sugar, brown""]","Preheat the oven to 150 C and set out four small ramekins in a deep baking dish. Split the vanilla bean lengthwise, scrape out the seeds, and add both seeds and pod to the milk. Warm the milk in a saucepan over medium heat until steaming but not boiling, then remove from the heat and let it infuse for 5 minutes. In a bowl, whisk the egg yolks, white sugar, salt, and Greek yogurt until smooth. Slowly whisk the warm milk into the yolk mixture a little at a time so the eggs do not curdle. Strain the custard through a fine sieve, divide it between the ramekins, and place the baking dish in the oven. Pour in enough hot water to come halfway up the sides of the ramekins. Bake for 25 to 30 minutes, until the edges are set but the centers still wobble slightly when gently shaken. Remove the ramekins from the water bath and cool to room temperature, then chill for at least 3 hours until fully set. Just before serving, sprinkle a thin, even layer of brown sugar over each custard and caramelize it with a kitchen torch until deep golden and crisp. Let the sugar harden for 1 to 2 minutes before serving.",4,635,24.8,24.5,72.6,10.1,68.4,0.2,1.0,390,1.1,42,455,610,2.3,88,42,270,3.0,1.2,0.5,62,2.2,0.16,1.05,0.9,0.22,8,moderate,4
gpt54_mini_dessert_853,gpt54_mini,dessert,Creme Brulee,Vanilla Greek Yogurt Crème Brûlée with Fresh Berries,"[""300 g Greek yogurt, plain, low fat"", ""200 ml Milk, semi-skimmed, 1.5% fat"", ""3 piece Egg yolk, raw"", ""40 g Sugar, white"", ""1 tbsp Vanilla extract"", ""1 tsp Lemon zest, fresh"", ""20 g Oats, rolled"", ""120 g Strawberries, fresh"", ""80 g Blueberries, fresh"", ""2 tsp Brown sugar""]","Preheat the oven to 150 C and place four ramekins in a deep baking dish. Warm the milk in a small saucepan over low heat until steaming but not boiling, then whisk it into the egg yolks and sugar in a bowl until smooth. Stir in the vanilla extract, lemon zest, and Greek yogurt until the mixture is fully combined and glossy. Divide the custard among the ramekins and pour hot water into the baking dish until it reaches halfway up the sides of the ramekins. Bake for 25 to 30 minutes, until the edges are set but the centres still wobble slightly when shaken. Remove the ramekins from the water bath, let them cool, then chill for at least 2 hours. Lightly toast the rolled oats in a dry pan over medium heat for 3 to 4 minutes, then sprinkle them over the chilled custards with the strawberries and blueberries. Just before serving, dust the top of each ramekin with brown sugar and caramelise it quickly with a kitchen torch until golden and crisp.",4,758,29.4,18.6,114.8,9.1,93.5,5.6,0.4,548,1.9,76,595,794,3.3,46,34,214,2.7,1.9,54,58,1.9,0.24,1.15,1.1,0.32,6,moderate,4
gpt54_mini_dessert_854,gpt54_mini,dessert,Creme Brulee,Vanilla Bean Greek Yogurt Crème Brûlée with Fresh Berries,"[""300 g Greek yogurt, plain, low fat"", ""250 ml milk, semi-skimmed"", ""3 piece egg yolk, raw"", ""40 g sugar, white"", ""1 tbsp cornflour"", ""1 piece vanilla bean"", ""1 tsp lemon zest, fresh"", ""20 g sugar, white"", ""100 g strawberries, raw"", ""50 g blueberries, raw""]","Preheat the oven to 150°C. Split the vanilla bean lengthwise and scrape out the seeds. Warm the milk in a small saucepan over medium heat with the vanilla pod, vanilla seeds, and lemon zest until steaming, but do not let it boil. In a bowl, whisk the egg yolks with 40 g of sugar and the cornflour until smooth and slightly pale. Slowly pour in the warm milk while whisking constantly, then return the mixture to the saucepan and cook over low heat for 2 to 3 minutes, stirring, until it lightly thickens and coats the back of a spoon. Remove from the heat and let it cool for 10 minutes, then whisk in the Greek yogurt until fully smooth. Divide the mixture between 4 ramekins placed in a deep baking dish. Pour hot water into the baking dish until it reaches halfway up the sides of the ramekins. Bake for 25 to 30 minutes, until the edges are set but the centers still have a slight wobble. Remove from the water bath and cool to room temperature, then chill for at least 3 hours. Just before serving, sprinkle 5 g of sugar over each custard and caramelise it with a kitchen torch until golden and crisp. Top with the strawberries and blueberries and serve immediately.",4,711,25.4,16.2,113.8,6.8,93.5,2.8,0.28,470,1.2,74,520,980,2.1,52,34,190,2.6,1.3,34,58,1.6,0.14,1.1,0.8,0.18,7,moderate,4
gpt54_mini_dessert_855,gpt54_mini,dessert,Creme Brulee,Vanilla Greek Yogurt Crème Brûlée with Fresh Berries,"[""250 ml Milk, semi-skimmed"", ""200 g Yogurt, Greek style, plain, low fat"", ""3 piece Egg yolk, raw"", ""35 g Sugar, white"", ""1 tsp Vanilla extract"", ""10 g Cornflour"", ""15 g Sugar, demerara"", ""80 g Strawberry, raw"", ""60 g Blueberry, raw""]","Preheat the oven to 160 C and place four small ramekins in a deep baking dish. Warm the milk in a saucepan over medium heat until steaming but not boiling, then remove it from the heat. In a bowl, whisk the egg yolks, sugar, vanilla extract, and cornflour until smooth, then stir in the Greek yogurt. Slowly whisk in the warm milk until the mixture is fully combined and silky. Divide the custard between the ramekins and set the dish in the oven. Pour hot water into the baking dish until it comes halfway up the sides of the ramekins. Bake for 25 to 30 minutes, until the edges are just set and the centres still have a slight wobble. Remove the ramekins from the water bath, cool for 15 minutes, then chill for at least 2 hours. Just before serving, sprinkle the demerara sugar evenly over each custard and caramelise it quickly with a kitchen torch until golden and crisp. Top with the strawberries and blueberries and serve immediately.",4,585,28.4,18.6,74.9,8.9,63.2,2.4,0.24,392,1.5,52,418,628,2.6,55,39,286,2.2,1.1,31,66,1.8,0.12,0.95,0.6,0.18,8,moderate,4
gpt54_mini_dessert_856,gpt54_mini,dessert,Crisps and Crumbles,Apple and Berry Oat Crumble with Almonds,"[""500 g apple, raw, with peel"", ""200 g mixed berries, frozen"", ""20 ml lemon juice"", ""30 g honey"", ""1 tsp ground cinnamon"", ""120 g rolled oats"", ""60 g wholemeal wheat flour"", ""40 g almonds, chopped"", ""40 g light brown sugar"", ""60 g unsalted butter"", ""1 g salt"", ""1 tsp vanilla extract""]","Preheat the oven to 190°C and lightly grease a medium baking dish. Peel and slice the apples, then toss them with the berries, lemon juice, honey, and cinnamon in the dish until well coated. In a bowl, combine the oats, wholemeal flour, chopped almonds, brown sugar, salt, and vanilla extract. Rub in the butter with your fingertips until the mixture looks like coarse crumbs with a few larger clumps. Scatter the topping evenly over the fruit, then bake for 35 to 40 minutes until the fruit is bubbling at the edges and the top is crisp and golden brown. Let the crumble rest for 10 minutes before serving so the juices thicken slightly.",6,1460,23,55,224,20,111,28,1.1,180,7.2,210,520,1320,4.3,4,18,70,0.3,9.5,42,58,0.1,0.7,0.3,4.8,0.4,8,moderate,5
gpt54_mini_dessert_857,gpt54_mini,dessert,Crisps and Crumbles,Apple and Berry Oat Crumble with Almonds,"[""500 g apples, raw, with skin"", ""200 g blueberries, raw"", ""150 g raspberries, raw"", ""30 g lemon juice, raw"", ""40 g brown sugar"", ""1 tsp ground cinnamon"", ""120 g rolled oats"", ""80 g wholemeal wheat flour"", ""50 g almonds, chopped"", ""40 g butter, unsalted"", ""30 g honey"", ""2 g salt"", ""1 tsp vanilla extract""]","Heat the oven to 180 C and lightly grease a medium baking dish. Peel and core the apples, then cut them into small chunks and place them in the dish with the blueberries, raspberries, lemon juice, brown sugar and cinnamon. Toss gently so the fruit is evenly coated. In a separate bowl, mix the oats, wholemeal flour, chopped almonds and salt. Rub in the butter with your fingertips until the mixture looks like coarse breadcrumbs, then stir through the honey and vanilla extract. Scatter the crumble evenly over the fruit without pressing it down. Bake for 35 to 40 minutes, until the topping is golden brown and the fruit is bubbling around the edges. Let it stand for 10 minutes before serving so the juices thicken slightly. Serve warm, ideally with plain yogurt if desired.",6,1435,25.6,52.4,228.7,14.8,122.3,30.8,1.2,210,6.4,185,420,1650,3.1,6,18,58,0.2,8.4,46,92,0.0,0.54,0.36,4.8,0.42,5,moderate,5
gpt54_mini_dessert_858,gpt54_mini,dessert,Crisps and Crumbles,Apple and Berry Oat Crumble with Cinnamon and Almonds,"[""600 g apples, raw, with skin"", ""200 g mixed berries, frozen"", ""15 ml lemon juice"", ""1 tsp ground cinnamon"", ""30 g maple syrup"", ""120 g rolled oats"", ""60 g wholemeal wheat flour"", ""40 g almonds, chopped"", ""40 g light brown sugar"", ""70 g butter, unsalted"", ""1 g salt""]","Preheat the oven to 180 C and lightly grease a medium baking dish. Peel and core the apples, then cut them into bite-sized pieces. Toss the apples with the lemon juice, cinnamon, maple syrup and frozen berries, then spread the fruit evenly in the dish. In a bowl, combine the oats, wholemeal flour, chopped almonds, brown sugar and salt. Rub in the butter with your fingertips until the mixture looks like rough crumbs with some larger clusters. Scatter the crumble topping evenly over the fruit. Bake for 35 to 40 minutes, until the topping is golden brown and the fruit is bubbling around the edges. Let it stand for 10 minutes before serving so the filling sets slightly. Serve warm on its own or with a small spoonful of yogurt.",6,2170,31,82,327,31,145,35,1.2,230,8.6,280,720,2100,5.4,12,24,160,0.8,8.1,48,120,0,0.9,0.5,7.2,0.6,7,moderate,4
gpt54_mini_dessert_859,gpt54_mini,dessert,Crisps and Crumbles,Apple and Berry Oat Crumble with Almonds,"[""500 g apple, raw, with skin"", ""250 g mixed berries, frozen, unsweetened"", ""30 g lemon juice"", ""25 g honey"", ""80 g rolled oats"", ""60 g wholemeal wheat flour"", ""35 g almonds, chopped"", ""40 g light brown sugar"", ""60 g unsalted butter"", ""1 g cinnamon, ground"", ""1 g salt""]","Preheat the oven to 180 C and lightly grease a medium baking dish. Peel and core the apples, then cut them into thin slices and toss them with the lemon juice and honey. Spread the apples evenly in the dish and scatter the frozen berries over the top. In a bowl, mix the oats, wholemeal flour, chopped almonds, brown sugar, cinnamon, and salt. Rub in the butter with your fingertips until the mixture resembles rough crumbs with some small clumps. Sprinkle the crumble topping evenly over the fruit without pressing it down. Bake for 35 to 40 minutes, until the fruit is bubbling at the edges and the top is golden brown and crisp. Let it stand for 10 minutes before serving so the juices thicken slightly.",6,1750,25,66,268,24,136,29,1.2,260,7.2,220,560,1880,4.3,12,22,85,0.4,8.5,58,78,0.1,0.7,0.5,5.6,1,6,moderate,5
